OrderID,Amount,OrderDate,CustomerID
614OS21120370462976,"94,500",2021-12-03 19:50:09,3432104
614OS21120370462976,"94,500",2021-12-03 19:50:09,3432104
614OS21120370462976,"132,000",2021-12-03 19:50:09,3432104
614OS21120371126696,"139,300",2021-12-03 19:50:00,3432104
614OS21120371126696,"139,300",2021-12-03 19:50:00,3432104
614OS21120371126696,"132,300",2021-12-03 19:50:00,3432104
614OS21120367441283,"349,000",2021-12-03 19:18:56,4637562
614OS21120367441283,"45,000",2021-12-03 19:18:56,4637562
614OS21120367441283,"30,000",2021-12-03 19:18:56,4637562
614OS21120367441283,0,2021-12-03 19:18:56,4637562
614OS21120367354830,"42,000",2021-12-03 18:44:35,1760792
614OS21120367354830,"55,000",2021-12-03 18:44:35,1760792
614OS21120367354830,"90,000",2021-12-03 18:44:35,1760792
614OS21120367354830,"43,000",2021-12-03 18:44:35,1760792
614OS21120367354830,"22,000",2021-12-03 18:44:35,1760792
614OS21120367354830,"45,000",2021-12-03 18:44:35,1760792
614OS21120367340890,"799,000",2021-12-03 18:43:58,1760792
614OS21120365040200,"50,000",2021-12-03 18:32:10,4640264
614OS21120364366713,"94,500",2021-12-03 17:53:43,3575467
614OS21120364366713,"99,000",2021-12-03 17:53:43,3575467
614OS21120363689740,"22,000",2021-12-03 17:45:29,3840489
614OS21120363689740,"27,000",2021-12-03 17:45:29,3840489
614OS21120363689740,"23,000",2021-12-03 17:45:29,3840489
614OS21120363689740,"95,000",2021-12-03 17:45:29,3840489
614OS21120363689740,"22,000",2021-12-03 17:45:29,3840489
614OS21120363579680,"29,000",2021-12-03 17:41:29,3411132
614OS21120363507460,"69,000",2021-12-03 17:39:37,4614661
614OS21120363267913,"18,000",2021-12-03 17:38:25,4661320
614OS21120363012630,"19,000",2021-12-03 17:34:28,3575467
614OS21120363012630,"348,000",2021-12-03 17:34:28,3575467
614OS21120362910960,"54,000",2021-12-03 17:30:08,4661320
614OS21120362910960,"7,000",2021-12-03 17:30:08,4661320
614OS21120362530350,"29,000",2021-12-03 17:28:26,4615139
614OS21120362530350,"89,000",2021-12-03 17:28:26,4615139
614OS21120362530350,"99,000",2021-12-03 17:28:26,4615139
614OS21120362530350,"29,000",2021-12-03 17:28:26,4615139
614OS21120362438613,"160,000",2021-12-03 17:22:10,4661274
614OS21120356961756,"69,000",2021-12-03 17:20:38,1559913
614OS21120356961756,"69,000",2021-12-03 17:20:38,1559913
614OS21120356961756,0,2021-12-03 17:20:38,1559913
614OS21120357374523,"42,611",2021-12-03 15:58:20,4660895
614OS21120357374523,"35,389",2021-12-03 15:58:20,4660895
614OS21120355438470,"370,000",2021-12-03 15:55:59,4660895
614OS21120355438470,"185,000",2021-12-03 15:55:59,4660895
614OS21120355438470,0,2021-12-03 15:55:59,4660895
614OS21120356428803,"89,000",2021-12-03 15:51:50,4660895
614OS21120356428803,"94,500",2021-12-03 15:51:50,4660895
614OS21120356428803,"549,000",2021-12-03 15:51:50,4660895
614OS21120356428803,"99,000",2021-12-03 15:51:50,4660895
614OS21120356606926,"32,000",2021-12-03 15:50:54,4660895
614OS21120355032143,"349,000",2021-12-03 15:23:56,4660825
614OS21120355032143,"329,000",2021-12-03 15:23:56,4660825
614OS21120354981783,"39,000",2021-12-03 15:17:06,4660803
614OS21120354981783,"39,000",2021-12-03 15:17:06,4660803
614OS21120353948390,0,2021-12-03 15:02:31,4608520
614OS21120353948390,"69,000",2021-12-03 15:02:31,4608520
614OS21120353948390,"25,000",2021-12-03 15:02:31,4608520
614OS21120353948390,"279,000",2021-12-03 15:02:31,4608520
614OS21120352934356,"99,000",2021-12-03 14:44:10,4623720
614OS21120352861370,"41,000",2021-12-03 14:42:06,2617407
614OS21120349651240,"145,000",2021-12-03 14:32:59,2833366
614OS21120349604206,"18,000",2021-12-03 13:47:31,15082
614OS21120342932830,"340,000",2021-12-03 12:19:32,3932236
614OS21120342932830,"49,000",2021-12-03 12:19:32,3932236
614OS21120342100620,"175,000",2021-12-03 11:55:28,4640480
614OS21120342064266,"415,000",2021-12-03 11:41:40,4636183
614OS21120342034063,"58,000",2021-12-03 11:41:04,4636183
614OS21120341088560,"105,000",2021-12-03 11:36:30,4607863
614OS21120341088560,"19,000",2021-12-03 11:36:30,4607863
614OS21120340755826,"49,000",2021-12-03 11:24:48,4610049
614OS21120340278683,"125,000",2021-12-03 11:19:12,4607481
614OS21120338906323,"629,000",2021-12-03 11:11:16,4650053
614OS21120336630800,"49,000",2021-12-03 10:48:14,2637289
614OS21120336630800,"104,000",2021-12-03 10:48:14,2637289
614OS21120336630800,"140,000",2021-12-03 10:48:14,2637289
614OS21120334465280,"45,000",2021-12-03 10:10:28,4660096
614OS21120334465280,"99,000",2021-12-03 10:10:28,4660096
614OS21120334379593,"145,000",2021-12-03 09:34:25,2833366
614OS21120333722076,"329,000",2021-12-03 09:23:25,4626995
614OS21120329993410,"549,000",2021-12-03 08:48:16,4608836
614OS21120328209546,"89,000",2021-12-03 08:19:51,4616697
614OS21120328209546,"49,000",2021-12-03 08:19:51,4616697
614OS21120328209546,"58,000",2021-12-03 08:19:51,4616697
614OS21120327246810,"559,000",2021-12-03 07:50:07,4659715
614OS21120327129246,"69,000",2021-12-03 07:34:06,4659700
614OS21120327129246,0,2021-12-03 07:34:06,4659700
614OS21120327129246,"69,000",2021-12-03 07:34:06,4659700
614OS21120270174766,"315,000",2021-12-02 20:16:56,3010451
614OS21120270174766,"33,000",2021-12-02 20:16:56,3010451
614OS21120270174766,"35,000",2021-12-02 20:16:56,3010451
614OS21120270174766,"27,000",2021-12-02 20:16:56,3010451
614OS21120270174766,"104,500",2021-12-02 20:16:56,3010451
614OS21120270174766,"69,500",2021-12-02 20:16:56,3010451
614OS21120270174766,0,2021-12-02 20:16:56,3010451
614OS21120269876670,"479,000",2021-12-02 19:29:32,4659352
614OS21120269710170,"18,000",2021-12-02 19:24:34,4624812
614OS21120269710170,"349,000",2021-12-02 19:24:34,4624812
614OS21120269710170,"119,000",2021-12-02 19:24:34,4624812
614OS21120269710170,0,2021-12-02 19:24:34,4624812
614OS21120269710170,"59,000",2021-12-02 19:24:34,4624812
614OS21120269710170,"40,000",2021-12-02 19:24:34,4624812
614OS21120266501146,"84,500",2021-12-02 19:21:46,4659321
614OS21120266501146,"169,000",2021-12-02 19:21:46,4659321
614OS21120266501146,"54,000",2021-12-02 19:21:46,4659321
614OS21120266501146,"225,000",2021-12-02 19:21:46,4659321
614OS21120266501146,"49,000",2021-12-02 19:21:46,4659321
614OS21120266501146,"37,000",2021-12-02 19:21:46,4659321
614OS21120266496586,"105,000",2021-12-02 19:00:22,4659200
614OS21120266496586,"295,000",2021-12-02 19:00:22,4659200
614OS21120266496586,"65,000",2021-12-02 19:00:22,4659200
614OS21120266496586,"65,000",2021-12-02 19:00:22,4659200
614OS21120266496586,"429,000",2021-12-02 19:00:22,4659200
614OS21120266496586,"75,000",2021-12-02 19:00:22,4659200
614OS21120265953006,"75,000",2021-12-02 18:34:27,4650647
614OS21120265953006,"34,000",2021-12-02 18:34:27,4650647
614OS21120265953006,"34,000",2021-12-02 18:34:27,4650647
614OS21120265953006,"18,000",2021-12-02 18:34:27,4650647
614OS21120265953006,"64,000",2021-12-02 18:34:27,4650647
614OS21120265488020,0,2021-12-02 18:19:13,4659093
614OS21120265488020,"49,000",2021-12-02 18:19:13,4659093
614OS21120265488020,"339,000",2021-12-02 18:19:13,4659093
614OS21120265535896,"850,000",2021-12-02 18:12:49,4615139
614OS21120265535896,"469,000",2021-12-02 18:12:49,4615139
614OS21120265372160,"69,000",2021-12-02 18:09:57,4659023
614OS21120264881596,"45,000",2021-12-02 18:02:54,3427503
614OS21120264752893,"69,000",2021-12-02 18:01:21,4659023
614OS21120264026906,0,2021-12-02 17:59:12,2227110
614OS21120264026906,"239,000",2021-12-02 17:59:12,2227110
614OS21120264462206,"59,000",2021-12-02 17:56:00,2227110
614OS21120264462206,"616,000",2021-12-02 17:56:00,2227110
614OS21120264462206,"1,317,000",2021-12-02 17:56:00,2227110
614OS21120264462206,"69,000",2021-12-02 17:56:00,2227110
614OS21120264462206,"678,000",2021-12-02 17:56:00,2227110
614OS21120264462206,0,2021-12-02 17:56:00,2227110
614OS21120264462206,"99,000",2021-12-02 17:56:00,2227110
614OS21120264462206,0,2021-12-02 17:56:00,2227110
614OS21120263107373,0,2021-12-02 17:53:36,2227110
614OS21120263107373,"678,000",2021-12-02 17:53:36,2227110
614OS21120263107373,0,2021-12-02 17:53:36,2227110
614OS21120263107373,"616,000",2021-12-02 17:53:36,2227110
614OS21120263107373,"69,000",2021-12-02 17:53:36,2227110
614OS21120263107373,"99,000",2021-12-02 17:53:36,2227110
614OS21120263107373,"59,000",2021-12-02 17:53:36,2227110
614OS21120263107373,"1,317,000",2021-12-02 17:53:36,2227110
614OS21120263107373,0,2021-12-02 17:53:36,2227110
614OS21120264271440,"99,000",2021-12-02 17:51:30,4609909
614OS21120262764686,"24,000",2021-12-02 17:31:45,4638170
614OS21120261897840,"263,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"75,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"349,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"19,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"54,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"19,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"45,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"139,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"35,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"19,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"45,000",2021-12-02 17:25:44,1693547
614OS21120261897840,"75,000",2021-12-02 17:25:44,1693547
614OS21120261812136,"99,000",2021-12-02 17:11:35,4609909
614OS21120261621590,"28,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"79,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"69,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"65,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"25,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"109,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"29,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"79,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"29,000",2021-12-02 17:10:09,4658772
614OS21120261621590,"40,000",2021-12-02 17:10:09,4658772
614OS21120260621460,0,2021-12-02 16:53:02,4467620
614OS21120260621460,"1,330,000",2021-12-02 16:53:02,4467620
614OS21120257981376,"58,000",2021-12-02 16:45:32,15082
614OS21120257454813,"69,000",2021-12-02 15:58:13,4650466
614OS21120257454813,"99,000",2021-12-02 15:58:13,4650466
614OS21120256118513,"295,000",2021-12-02 15:49:58,4619579
614OS21120255661420,"160,300",2021-12-02 15:35:16,4658419
614OS21120255661420,"69,000",2021-12-02 15:35:16,4658419
614OS21120255661420,"84,500",2021-12-02 15:35:16,4658419
614OS21120254553540,"957,000",2021-12-02 15:27:38,4624168
614OS21120254553540,"50,000",2021-12-02 15:27:38,4624168
614OS21120254525820,"33,000",2021-12-02 15:09:11,3643852
614OS21120249739733,"135,000",2021-12-02 15:08:44,3643852
614OS21120249739733,"39,000",2021-12-02 15:08:44,3643852
614OS21120249739733,"269,000",2021-12-02 15:08:44,3643852
614OS21120249739733,"50,000",2021-12-02 15:08:44,3643852
614OS21120249739733,"45,000",2021-12-02 15:08:44,3643852
614OS21120249739733,"198,000",2021-12-02 15:08:44,3643852
614OS21120248238416,"129,000",2021-12-02 13:48:59,4658149
614OS21120241032303,"349,000",2021-12-02 13:23:56,3435529
614OS21120241032303,"69,000",2021-12-02 13:23:56,3435529
614OS21120241032303,0,2021-12-02 13:23:56,3435529
614OS21120245500113,"88,000",2021-12-02 13:14:45,4616560
614OS21120245500113,"29,000",2021-12-02 13:14:45,4616560
614OS21120245500113,"139,000",2021-12-02 13:14:45,4616560
614OS21120245500113,"34,000",2021-12-02 13:14:45,4616560
614OS21120242245230,"25,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"79,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"129,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"199,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"159,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"99,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"165,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"58,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"55,000",2021-12-02 12:38:17,4618506
614OS21120242245230,"21,000",2021-12-02 12:38:17,4618506
614OS21120242173213,"49,000",2021-12-02 11:44:02,4593890
614OS21120241039680,"120,000",2021-12-02 11:29:14,4640682
614OS21120234758040,"477,000",2021-12-02 11:23:57,4275197
614OS21120240897366,"94,050",2021-12-02 11:23:48,4275197
614OS21120240897366,"15,000",2021-12-02 11:23:48,4275197
614OS21120240897366,"99,000",2021-12-02 11:23:48,4275197
614OS21120237706313,"209,000",2021-12-02 11:01:56,4657768
614OS21120236285073,"39,000",2021-12-02 10:28:24,4626225
614OS21120236285073,"99,000",2021-12-02 10:28:24,4626225
614OS21120236285073,"19,000",2021-12-02 10:28:24,4626225
614OS21120236165166,"49,000",2021-12-02 10:04:15,1327819
614OS21120236165166,"325,000",2021-12-02 10:04:15,1327819
614OS21120235409760,"29,000",2021-12-02 10:02:43,3088274
614OS21120235409760,"55,000",2021-12-02 10:02:43,3088274
614OS21120235409760,"96,000",2021-12-02 10:02:43,3088274
614OS21120235246463,"37,000",2021-12-02 09:50:05,4657548
614OS21120235246463,0,2021-12-02 09:50:05,4657548
614OS21120235246463,"26,000",2021-12-02 09:50:05,4657548
614OS21120235246463,"49,000",2021-12-02 09:50:05,4657548
614OS21120235246463,"52,000",2021-12-02 09:50:05,4657548
614OS21120234948710,"49,000",2021-12-02 09:47:23,3143736
614OS21120234543400,"40,000",2021-12-02 09:42:24,4657513
614OS21120234543400,"84,500",2021-12-02 09:42:24,4657513
614OS21120234543400,"93,000",2021-12-02 09:42:24,4657513
614OS21120234543400,"32,000",2021-12-02 09:42:24,4657513
614OS21120234641866,"249,000",2021-12-02 09:39:16,4657507
614OS21120234641866,"29,000",2021-12-02 09:39:16,4657507
614OS21120234641866,"205,000",2021-12-02 09:39:16,4657507
614OS21120231275843,"529,000",2021-12-02 09:22:20,788376
614OS21120231077326,"47,000",2021-12-02 08:41:01,1368328
614OS21120231077326,"260,000",2021-12-02 08:41:01,1368328
614OS21120231077326,"32,000",2021-12-02 08:41:01,1368328
614OS21120228577603,"195,000",2021-12-02 08:37:55,4657345
614OS21120228479586,"295,000",2021-12-02 07:56:15,4607880
614OS21120228479586,"89,000",2021-12-02 07:56:15,4607880
614OS21120228479586,"25,000",2021-12-02 07:56:15,4607880
614OS21120226420910,"175,000",2021-12-02 07:54:30,4230524
614OS21120168034066,"205,000",2021-12-01 20:24:41,4657058
614OS21120170908323,"325,000",2021-12-01 19:53:58,4656972
614OS21120170832043,"29,000",2021-12-01 19:41:43,330758
614OS21120170832043,"25,000",2021-12-01 19:41:43,330758
614OS21120170652450,"69,000",2021-12-01 19:40:32,4656908
614OS21120170610840,"349,000",2021-12-01 19:37:30,4656908
614OS21120170610840,0,2021-12-01 19:37:30,4656908
614OS21120168152426,"529,000",2021-12-01 19:36:48,4656908
614OS21120168063643,"99,000",2021-12-01 18:55:47,2991937
614OS21120168063643,"349,000",2021-12-01 18:55:47,2991937
614OS21120168063643,0,2021-12-01 18:55:47,2991937
614OS21120167516503,"285,000",2021-12-01 18:50:05,2991937
614OS21120167516503,"84,500",2021-12-01 18:50:05,2991937
614OS21120166958610,"75,000",2021-12-01 18:37:06,4656714
614OS21120166798300,"264,000",2021-12-01 18:35:50,4656709
614OS21120166798300,"180,000",2021-12-01 18:35:50,4656709
614OS21120166604736,"55,000",2021-12-01 18:33:18,4656700
614OS21120166604736,"98,000",2021-12-01 18:33:18,4656700
614OS21120166604736,"29,000",2021-12-01 18:33:18,4656700
614OS21120166604736,"29,000",2021-12-01 18:33:18,4656700
614OS21120166604736,"21,000",2021-12-01 18:33:18,4656700
614OS21120160458876,"295,000",2021-12-01 17:12:40,4656315
614OS21120159671313,"100,000",2021-12-01 16:47:36,2536343
614OS21120159250390,"129,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"89,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"62,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"65,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"95,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"65,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"47,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"41,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"42,000",2021-12-01 16:34:29,4656144
614OS21120159250390,"25,000",2021-12-01 16:34:29,4656144
614OS21120158702030,"300,000",2021-12-01 16:27:30,4656110
614OS21120158110886,"560,000",2021-12-01 16:18:22,1871023
614OS21120157569540,"75,000",2021-12-01 16:08:16,4656020
614OS21120157569540,"59,000",2021-12-01 16:08:16,4656020
614OS21120157569540,"45,000",2021-12-01 16:08:16,4656020
614OS21120157569540,"95,000",2021-12-01 16:08:16,4656020
614OS21120157318463,"89,000",2021-12-01 15:59:21,4643175
614OS21120157318463,"45,000",2021-12-01 15:59:21,4643175
614OS21120157318463,"65,000",2021-12-01 15:59:21,4643175
614OS21120157318463,"149,000",2021-12-01 15:59:21,4643175
614OS21120157201273,"23,000",2021-12-01 15:55:16,2840257
614OS21120155487176,0,2021-12-01 15:26:44,4655879
614OS21120155487176,"138,000",2021-12-01 15:26:44,4655879
614OS21120155187940,"295,000",2021-12-01 15:21:31,4634675
614OS21120155187940,0,2021-12-01 15:21:31,4634675
614OS21120155187940,"65,000",2021-12-01 15:21:31,4634675
614OS21120155187940,"119,000",2021-12-01 15:21:31,4634675
614OS21120153262453,"39,000",2021-12-01 15:19:46,3983660
614OS21120153262453,"39,000",2021-12-01 15:19:46,3983660
614OS21120153262453,"99,000",2021-12-01 15:19:46,3983660
614OS21120153262453,"49,000",2021-12-01 15:19:46,3983660
614OS21120153262453,"79,000",2021-12-01 15:19:46,3983660
614OS21120153262453,"85,000",2021-12-01 15:19:46,3983660
614OS21120153036216,"100,000",2021-12-01 14:47:42,3821174
614OS21120152783093,"25,000",2021-12-01 14:40:14,4655514
614OS21120148656393,"29,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"49,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"49,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"25,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"155,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"29,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"159,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"69,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"59,000",2021-12-01 14:39:41,4655514
614OS21120148656393,0,2021-12-01 14:39:41,4655514
614OS21120148656393,0,2021-12-01 14:39:41,4655514
614OS21120148656393,0,2021-12-01 14:39:41,4655514
614OS21120148656393,"79,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"168,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"69,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"98,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"29,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"315,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"49,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"189,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"5,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"42,000",2021-12-01 14:39:41,4655514
614OS21120148656393,"79,000",2021-12-01 14:39:41,4655514
614OS21120148161160,"65,000",2021-12-01 13:30:54,3734885
614OS21120148161160,"50,000",2021-12-01 13:30:54,3734885
614OS21120148161160,"149,000",2021-12-01 13:30:54,3734885
614OS21120147791016,"52,000",2021-12-01 13:22:35,4655608
614OS21120147791016,"129,000",2021-12-01 13:22:35,4655608
614OS21120147791016,"169,000",2021-12-01 13:22:35,4655608
614OS21120147791016,"25,000",2021-12-01 13:22:35,4655608
614OS21120147607156,"25,000",2021-12-01 13:16:26,4655596
614OS21120147607156,"25,000",2021-12-01 13:16:26,4655596
614OS21120147607156,"99,000",2021-12-01 13:16:26,4655596
614OS21120147607156,"165,000",2021-12-01 13:16:26,4655596
614OS21120146702076,"26,000",2021-12-01 12:58:46,4655560
614OS21120144646433,"50,000",2021-12-01 12:26:40,4655502
614OS21120144646433,"50,000",2021-12-01 12:26:40,4655502
614OS21120144131883,"19,000",2021-12-01 12:24:04,2859819
614OS21120143750493,"25,000",2021-12-01 12:15:29,4004871
614OS21120143750493,"44,000",2021-12-01 12:15:29,4004871
614OS21120143750493,"19,000",2021-12-01 12:15:29,4004871
614OS21120143750493,"56,000",2021-12-01 12:15:29,4004871
614OS21120143750493,"25,000",2021-12-01 12:15:29,4004871
614OS21120143750493,"26,000",2021-12-01 12:15:29,4004871
614OS21120143750493,0,2021-12-01 12:15:29,4004871
614OS21120143750493,"349,000",2021-12-01 12:15:29,4004871
614OS21120143750493,"63,000",2021-12-01 12:15:29,4004871
614OS21120143526366,"349,000",2021-12-01 12:09:08,4097145
614OS21120143322833,"139,000",2021-12-01 12:04:52,4655458
614OS21120142968286,"145,000",2021-12-01 12:02:01,4621085
614OS21120142968286,"75,000",2021-12-01 12:02:01,4621085
614OS21120142968286,"125,000",2021-12-01 12:02:01,4621085
614OS21120141726736,"50,000",2021-12-01 11:36:14,4609835
614OS21120141726736,"24,000",2021-12-01 11:36:14,4609835
614OS21120141726736,"54,000",2021-12-01 11:36:14,4609835
614OS21120138247353,"49,000",2021-12-01 10:40:19,4609909
614OS21120138178806,"32,000",2021-12-01 10:37:27,4655171
614OS21120138139306,"99,000",2021-12-01 10:36:17,4655171
614OS21120136350303,0,2021-12-01 10:35:37,4655171
614OS21120136350303,"349,000",2021-12-01 10:35:37,4655171
614OS21120135989363,"84,500",2021-12-01 10:05:48,4655080
614OS21120135288283,"62,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"89,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"6,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"75,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"89,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"96,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"175,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"99,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"29,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"65,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"25,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"49,000",2021-12-01 09:59:47,4655058
614OS21120135288283,"49,000",2021-12-01 09:59:47,4655058
614OS21120135014690,"129,000",2021-12-01 09:48:08,3665195
614OS21120134730690,"99,500",2021-12-01 09:43:33,4025068
614OS21120134730690,"25,000",2021-12-01 09:43:33,4025068
614OS21120134730690,"84,500",2021-12-01 09:43:33,4025068
614OS21120134730690,"94,500",2021-12-01 09:43:33,4025068
614OS21120134106766,"29,000",2021-12-01 09:38:45,4654994
614OS21120134106766,"109,000",2021-12-01 09:38:45,4654994
614OS21120134106766,"195,000",2021-12-01 09:38:45,4654994
614OS21120134106766,"189,000",2021-12-01 09:38:45,4654994
614OS21120134106766,"49,000",2021-12-01 09:38:45,4654994
614OS21120134106766,"42,000",2021-12-01 09:38:45,4654994
614OS21120133975593,"130,000",2021-12-01 09:28:24,4025068
614OS21120133975593,"198,000",2021-12-01 09:28:24,4025068
614OS21120131420120,"38,000",2021-12-01 09:13:26,4654931
614OS21120131420120,"36,000",2021-12-01 09:13:26,4654931
614OS21120131420120,"19,000",2021-12-01 09:13:26,4654931
614OS21120131420120,"48,000",2021-12-01 09:13:26,4654931
614OS21120130659896,"99,000",2021-12-01 08:43:34,4609903
614OS21120130546163,"360,000",2021-12-01 08:30:57,4654789
614OS21120130440413,"56,000",2021-12-01 08:29:06,4654782
614OS21120130355646,"469,000",2021-12-01 08:27:20,4654782
614OS21120129113783,"599,000",2021-12-01 08:06:19,3678871
614OS21113073033776,"45,000",2021-11-30 20:17:14,4610081
614OS21113072048803,"46,000",2021-11-30 20:00:49,4619642
614OS21113072048803,"33,000",2021-11-30 20:00:49,4619642
614OS21113072048803,"50,000",2021-11-30 20:00:49,4619642
614OS21113072048803,"50,000",2021-11-30 20:00:49,4619642
614OS21113072048803,"184,900",2021-11-30 20:00:49,4619642
614OS21113069026593,0,2021-11-30 19:38:07,4654389
614OS21113069026593,"339,000",2021-11-30 19:38:07,4654389
614OS21113068650373,"139,300",2021-11-30 19:10:21,4654291
614OS21113068650373,"99,500",2021-11-30 19:10:21,4654291
614OS21113066409476,"52,000",2021-11-30 19:04:06,4609903
614OS21113066174540,0,2021-11-30 18:26:39,4620734
614OS21113066174540,"349,000",2021-11-30 18:26:39,4620734
614OS21113066174540,"25,000",2021-11-30 18:26:39,4620734
614OS21113064097926,"45,000",2021-11-30 18:18:21,4654104
614OS21113064408160,"194,000",2021-11-30 17:59:57,2866191
614OS21113064148440,"129,000",2021-11-30 17:53:28,4654012
614OS21113064148440,"129,000",2021-11-30 17:53:28,4654012
614OS21113063972096,"30,000",2021-11-30 17:49:08,4653980
614OS21113063972096,"55,000",2021-11-30 17:49:08,4653980
614OS21113063143220,"65,000",2021-11-30 17:48:14,4615139
614OS21113063910316,"46,174",2021-11-30 17:46:10,4653980
614OS21113063910316,"61,826",2021-11-30 17:46:10,4653980
614OS21113063248440,"94,500",2021-11-30 17:45:07,4653980
614OS21113063248440,"80,750",2021-11-30 17:45:07,4653980
614OS21113063248440,"94,500",2021-11-30 17:45:07,4653980
614OS21113063248440,"33,000",2021-11-30 17:45:07,4653980
614OS21113063248440,"29,000",2021-11-30 17:45:07,4653980
614OS21113063248440,"25,000",2021-11-30 17:45:07,4653980
614OS21113063248440,"18,000",2021-11-30 17:45:07,4653980
614OS21113063248440,"20,000",2021-11-30 17:45:07,4653980
614OS21113063248440,"29,000",2021-11-30 17:45:07,4653980
614OS21113063248440,"94,500",2021-11-30 17:45:07,4653980
614OS21113063248440,"99,500",2021-11-30 17:45:07,4653980
614OS21113063208453,"46,000",2021-11-30 17:34:08,15082
614OS21113063208453,"16,000",2021-11-30 17:34:08,15082
614OS21113063012626,0,2021-11-30 17:33:28,4626638
614OS21113063012626,"279,000",2021-11-30 17:33:28,4626638
614OS21113061942060,"28,000",2021-11-30 17:22:20,4653893
614OS21113061942060,"84,500",2021-11-30 17:22:20,4653893
614OS21113061782686,"169,000",2021-11-30 17:12:17,4653641
614OS21113061782686,"84,500",2021-11-30 17:12:17,4653641
614OS21113061566436,"112,000",2021-11-30 17:09:40,4653842
614OS21113061474716,"29,000",2021-11-30 17:06:04,4653828
614OS21113061474716,"30,000",2021-11-30 17:06:04,4653828
614OS21113061474716,"15,000",2021-11-30 17:06:04,4653828
614OS21113061474716,"24,000",2021-11-30 17:06:04,4653828
614OS21113061452716,"27,000",2021-11-30 17:04:34,2994945
614OS21113061074450,"295,000",2021-11-30 17:02:05,4059045
614OS21113061074450,"295,000",2021-11-30 17:02:05,4059045
614OS21113061074450,0,2021-11-30 17:02:05,4059045
614OS21113061028403,"175,000",2021-11-30 16:57:46,3034934
614OS21113061028403,"25,000",2021-11-30 16:57:46,3034934
614OS21113061028403,"62,100",2021-11-30 16:57:46,3034934
614OS21113060842106,"85,050",2021-11-30 16:57:04,3034934
614OS21113060733603,0,2021-11-30 16:53:59,4613102
